acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,focus_lv, chill_lv,workout_lv,party_lv,pred,id,name
2327,0.0116,0.887,112405,0.504,0.00131,0,0.102,-10.85,0,0.0579999999999999,119.986,4,0.285,0,0,0,0,0,2mYkt2ZqQ9lbFY6dDqoAv0,ReturnOfThePimp
2330,0.0303,0.973,135340,0.446,1.75e-05,3,0.121,-9.355,0,0.0612,115.039,4,0.265,0,0,0,0,0,0tq8Iny8LagMBFlR3pArXd,Psycho Pass
2333,0.00303,0.847,98717,0.407,9.76e-05,0,0.109,-9.236,0,0.332,170.109,4,0.476,0,0,0,0,0,3IgjZRkRFAWflrCxRimOoL,RampartRange
2346,0.2289999999999999,0.747,120947,0.4679999999999999,0.000638,10,0.119,-9.59,1,0.0446,143.966,4,0.659,0,0,0,0,0,3Ol4yG9aTH4gQzfOJoarHj,Corpse
2347,0.193,0.72,83304,0.8059999999999999,0.0,0,0.126,-7.789,1,0.0804,122.96,4,0.411,0,0,0,0,0,4vPNXIdTnKAMGz2G8noyJr,Klebold
2349,0.179,0.84,77401,0.494,0.000243,10,0.2019999999999999,-6.787000000000001,0,0.184,114.986,4,0.34,0,0,0,0,0,4fJtHXfTJFH1X2YSeT01iG,281-330-8004
2354,0.256,0.8490000000000001,139311,0.595,0.0,4,0.108,-7.395,0,0.0354,125.0,4,0.357,0,0,0,0,0,6WhAJ7852HcEr7Wl4MAlD3,2006
2355,0.136,0.8029999999999999,89652,0.644,7.840000000000001e-05,11,0.11,-7.346,0,0.0879,149.887,3,0.493,0,0,0,0,0,53zxjAbO2k1HJfQTIMmLNR,BobbyKennedy
2364,0.00143,0.825,103836,0.79,0.0,4,0.449,-5.011,0,0.0548,149.985,4,0.867,0,0,0,0,0,79zO4MdGXuA8Fq8assrKj1,98 DEGREES
2365,0.0346,0.6709999999999999,145048,0.789,0.000362,11,0.412,-6.985,0,0.148,152.08,4,0.7120000000000001,0,0,0,0,0,5AfLPXI7FaBYagoNg9ksnz,BANANAS
2366,0.0163,0.7979999999999999,138199,0.422,1.09e-05,1,0.3,-5.818,1,0.0623,149.944,4,0.163,0,0,0,0,0,4Lto4Kl1SvlrWFDvXaopqL,EVERYDAY
2367,0.187,0.625,150489,0.662,0.000667,10,0.131,-6.206,0,0.0619,144.966,4,0.797,0,0,0,0,0,7FWaWGF9fHqtkqyKwmpztc,GETITRIGHTBACK
2368,0.0825,0.932,121338,0.627,9.27e-05,1,0.306,-7.707999999999999,1,0.315,133.025,4,0.764,0,0,0,0,0,5tLIDmSDrxx3kjo0YSMBqg,IPHONE
2370,0.276,0.725,135355,0.6990000000000001,0.0,5,0.138,-5.534,1,0.0634,133.076,4,0.282,0,0,0,0,0,3ZLhZwDyIJfbiR1cXKD0oa,RUNNIN DA ROAD
2373,0.0489,0.49,129212,0.535,0.0,8,0.643,-6.632999999999999,1,0.445,123.194,4,0.71,0,0,0,0,0,6l91DRRRrLKA0d89UMSTFH,TOP DWN!
2376,0.0746,0.7979999999999999,108160,0.649,1.34e-05,9,0.517,-6.546,1,0.306,142.006,4,0.5660000000000001,0,0,0,0,0,3DWjFSDEQ9IWz1mj449fB7,Get Back
2379,0.00916,0.54,150627,0.926,0.0020399999999999,0,0.071,-3.562,1,0.0635,185.053,4,0.8370000000000001,0,0,0,0,0,5VsALgrIYGQQHaNymNUiK5,Eyes
2381,0.337,0.6409999999999999,209120,0.7120000000000001,0.0,5,0.636,-5.582000000000001,1,0.0322,119.973,4,0.422,0,0,0,0,0,3WPWdrmLdEoTqjcd1Ingsy,Must Be Nice
2384,0.0606,0.6,154533,0.981,0.000185,0,0.239,-2.84,1,0.0334,140.033,4,0.7929999999999999,0,0,0,0,0,2d19utcLH19MqhxePYaJV7,Nick Cave In
2388,0.0161,0.688,121541,0.816,0.3989999999999999,10,0.209,-5.722,0,0.0973,161.94,4,0.767,0,1,0,0,0,3CaRo5FhGdAIjUhUM006ES,Time
2389,0.0166,0.775,133702,0.575,0.0,4,0.1009999999999999,-9.107,0,0.0527,139.991,3,0.485,0,0,0,0,0,4rTEhcjp5QhPry584tRF9W,WYA?
2391,0.341,0.835,138750,0.7070000000000001,0.0,6,0.1369999999999999,-7.167000000000001,1,0.311,123.98,4,0.8390000000000001,0,0,0,0,0,6ErIJGe1wr2Fk5NJZXj792,BTW
2392,0.1009999999999999,0.815,139856,0.647,5.31e-05,2,0.134,-7.551,0,0.138,139.08,4,0.733,0,0,0,0,0,5sulJVV7oYxs7DGY3AGAsq,Chrome Heart Lens
2393,0.271,0.84,217241,0.4379999999999999,0.0,7,0.281,-10.409,0,0.331,115.987,4,0.513,0,0,0,0,0,4mnEFevuqOcYnijU1FwfrQ,Jousting
2395,0.165,0.764,156587,0.579,4.09e-06,10,0.12,-8.895,0,0.0945,113.986,4,0.643,0,0,0,0,0,3wOgJQcaRJqF8g5e8vIQSr,Messy
2396,0.21,0.779,122308,0.6409999999999999,0.0,6,0.21,-7.502000000000001,1,0.176,139.032,4,0.618,0,0,0,0,0,3UziaB5K4QIixD19gIvh1w,Tarantula
2400,0.497,0.713,175756,0.605,3.46e-06,11,0.115,-7.487,1,0.107,142.025,4,0.432,0,1,1,1,0,6O7fPYTsb2mY0PiFt2ymDB,Aim For The Moon (feat. Quavo)
2402,0.203,0.5479999999999999,160000,0.506,0.0001,4,0.0788,-7.434,0,0.102,119.987,5,0.557,0,0,0,0,0,1hg3RlqFZXJb5YgRoK9qmF,Gangstas
2405,0.252,0.7390000000000001,158466,0.616,1.93e-06,7,0.1009999999999999,-6.962999999999999,0,0.0338,182.142,4,0.654,0,0,0,0,0,5kkaSMcf4BFlhRRICCKZb6,Something Special
2406,0.22,0.794,188976,0.792,0.0,7,0.0998,-6.888999999999999,1,0.186,126.994,4,0.546,0,1,1,1,0,4Tc9PHEoeP17PQj3OOKXPu,Diana (feat. King Combs)
2407,0.0893,0.6759999999999999,216244,0.746,0.00157,7,0.412,-7.837000000000001,1,0.344,142.035,4,0.675,0,0,0,0,0,6PnTgx9lyvLGIcPnroCvc2,Dior - Bonus
2409,0.0526,0.789,182535,0.777,0.0,11,0.4529999999999999,-5.69,0,0.132,142.109,4,0.935,0,1,1,1,0,7KUb9G3NNqbQ8NPb2ccU3s,Iced Out Audemars (feat. Dafi Woo)
2410,0.319,0.7909999999999999,155277,0.795,0.186,1,0.0864,-4.792,0,0.146,216.008,4,0.7759999999999999,0,1,1,1,0,3qzSfoByowr6tDfd08b0T0,She Feelin Nice (feat. Jamie Foxx)
2412,0.281,0.904,115200,0.85,0.00226,11,0.111,-5.112,1,0.192,149.941,4,0.6609999999999999,0,0,0,0,0,5j8WzS1Ep4wUxRbFX3mztq,Who Am I to Blame?
2414,0.0631,0.584,169906,0.825,0.0,9,0.225,-4.203,1,0.0859,162.013,4,0.705,0,0,0,0,0,1LlwjIuSPHNk61m7X9L4DP,She Told Me to Kill Myself
2478,0.0066599999999999,0.664,225672,0.523,0.0653,1,0.486,-10.153,1,0.108,121.095,4,0.156,0,0,0,0,0,55m8EdLatRDNIsR9qE1AhN,Ghost Lite
2503,0.1989999999999999,0.785,253875,0.86,4.08e-05,2,0.155,-4.34,1,0.0385,140.005,4,0.4479999999999999,0,0,0,0,0,3uGp35Mul2nM7cMpnq8yQb,IDK
2538,0.0307,0.645,221250,0.7759999999999999,0.687,10,0.0981,-3.989,1,0.0361,159.984,4,0.866,0,0,0,0,0,79j1ss92fsiBYFkceAerXV,Ninth Gate
2572,0.475,0.6629999999999999,248907,0.584,0.00015,10,0.655,-7.693,0,0.231,135.012,4,0.324,0,1,1,1,0,1uI6yejA4K2dKSPSxuVbFQ,Summer Bummer - Snakehips Remix
2631,0.113,0.6990000000000001,173179,0.418,0.0224,10,0.325,-11.974,0,0.0546,140.025,4,0.305,0,0,0,0,0,6wi3qtoKT7v3dnXyxrEBDg,Vacuum
2650,0.173,0.856,280885,0.667,0.2019999999999999,0,0.413,-5.234,1,0.106,115.007,4,0.513,0,0,0,0,0,5AjgnBltHkDtRKeTfKDr2G,Creepin
2714,0.0634,0.878,235826,0.474,0.000729,1,0.13,-7.176,1,0.249,114.988,4,0.715,0,0,0,0,0,6szqqeHWIFCwbGyEZIU2wc,Sad Girl
2782,0.0138,0.613,184038,0.569,0.246,9,0.679,-9.801,0,0.0457,130.048,4,0.336,0,0,0,0,0,3WM58WOh2p1uW0IR2Paoa2,Die
2862,0.0116,0.601,270968,0.498,0.16,5,0.0607,-10.233,0,0.0643,123.898,4,0.483,0,1,1,1,0,2qPj7STBQNHeb1g2hoWy2c,Magnetic - INFDL Remix
2936,0.1639999999999999,0.6,220982,0.862,0.311,10,0.552,-6.071000000000001,0,0.0301,126.001,4,0.513,0,0,0,0,0,33L7Kq9taaw0bJepKbSaaF,Compulsory to Denounce
2963,0.00739,0.7290000000000001,202625,0.477,0.00271,9,0.0814,-10.48,0,0.0556,125.012,4,0.481,0,0,0,0,0,0mS9GHqySxrqiuf8HNa7m6,Big Body
3189,0.0099099999999999,0.597,172345,0.831,0.265,11,0.134,-6.406000000000001,0,0.0283,145.028,4,0.708,0,0,0,0,0,54jJGEcptGl6tgP8BTisKG,You
3225,0.00724,0.7090000000000001,268612,0.7140000000000001,0.355,4,0.106,-11.571,1,0.0847,143.972,4,0.762,0,0,0,0,0,6qPJ6xmsTf9Jevdr7kJjbK,Petrified Heart
3466,0.596,0.637,121807,0.72,3.55e-06,10,0.0942,-4.513999999999999,0,0.2689999999999999,129.86700000000002,4,0.484,0,0,0,0,0,0inhyiO9LEYvY3o4GA8otv,Virtue
3518,0.108,0.54,211951,0.659,0.0506,1,0.349,-9.784,1,0.19,143.059,4,0.2769999999999999,0,0,0,0,0,6nH1Skhirfz2KMXLI3Fgct,Knøw
3714,0.0846,0.5770000000000001,184615,0.915,0.913,7,0.153,-7.564,0,0.0318,130.024,4,0.831,0,0,0,0,0,5c2BibSCGu5GUUjt1sZDnH,Two Worlds
3753,0.0021899999999999,0.489,281191,0.701,0.763,0,0.716,-10.561,0,0.0597,160.439,4,0.48,0,0,0,0,0,4xlcfKQivAzkbfliZ9MuQQ,7upinthenite
3769,0.000842,0.489,117447,0.974,0.482,5,0.627,-8.405,0,0.0954,188.097,4,0.644,0,0,0,0,0,0SQWDFUZZvVRAcMuBDDUbv,Never Never
3847,0.226,0.68,173643,0.943,0.64,9,0.358,-3.967,0,0.0838,116.135,4,0.6859999999999999,0,0,0,0,0,6dLXszA4Ti7jP47Fdc6jly,25 Cobainen
3865,0.347,0.674,213116,0.635,0.00535,2,0.0955,-11.231,0,0.141,116.044,4,0.452,0,1,1,1,0,2ErxSoy8E7cxmh3LJpuoav,A Bridge Over Novocaine - Tim Schaufert Remix
4018,0.412,0.595,188543,0.941,0.247,3,0.103,-6.518,0,0.0376,130.006,4,0.609,0,0,0,0,0,5YdCDKGOoGG8VKz79ywn0T,Sinister
4059,0.000124,0.716,136229,0.946,0.868,1,0.0609,-5.531000000000001,1,0.0559,167.372,4,0.952,0,0,0,0,0,3UoRLUFPhTSYqhbqSdlf1U,North Memphis
4063,0.00106,0.773,126537,0.815,0.444,9,0.373,-7.762,1,0.0614,146.036,4,0.46,0,0,0,0,0,0VlPsaOMOD671m4YnQud8x,All It Takes
4074,0.000695,0.537,150004,0.882,0.909,2,0.275,-5.093999999999999,1,0.0512,160.062,4,0.805,0,0,0,0,0,6OsMaN5VpAxFEoS5js8Gx3,Snitchn Bitchez
4078,0.153,0.85,165990,0.636,0.0201,8,0.124,-8.991,1,0.0544,152.034,4,0.528,0,0,0,0,0,54qot29avDeUlRliD1TRiT,Set The Play (Prod.Almighty)
4080,0.0127,0.825,206817,0.732,0.0154,0,0.177,-7.951,0,0.0758,130.025,4,0.6809999999999999,0,0,0,0,0,48n44ubOGvTk7fEJYtFVXn,Highed Up
4092,0.00176,0.5870000000000001,219429,0.875,0.0335,1,0.353,-6.466,1,0.3229999999999999,139.967,4,0.649,0,0,0,0,0,1P16Nk9IlOYrxqJHGWbBZL,ORANGE SODA
4101,0.000361,0.693,176332,0.795,0.0014,1,0.13,-7.454,1,0.0428,144.983,4,0.48,0,0,0,0,0,2UvNaain3WDTjdqtXLaKQU,THORNY PATH
4103,1.86e-05,0.812,231732,0.7170000000000001,0.000624,0,0.1009999999999999,-9.328,1,0.0616,141.996,4,0.8270000000000001,0,0,0,0,0,16iPlwcdE4o5N8pEax66AE,Kryptic Styles
4105,7.24e-06,0.762,222657,0.674,0.871,8,0.3,-8.529,1,0.0734,148.014,4,0.737,0,0,0,0,0,5q9cHDzBMkTkhsSHNoUYaO,Leanin' Sidewayz
4106,0.00145,0.721,190611,0.703,0.00236,1,0.0932,-9.394,1,0.0486,135.95,4,0.311,0,1,1,1,0,0xakQfHLHL0OqvSLnUz3RA,Swamp (feat. Da Vosk Docta)
4110,1.55e-05,0.619,231365,0.883,0.51,6,0.291,-7.32,0,0.0421,124.949,4,0.866,0,0,1,1,0,3V9O4rLTQIEWLj5emEIkr7,Memphis Massacre Mix
4112,0.076,0.83,200516,0.649,0.00932,0,0.147,-6.827000000000001,1,0.412,152.68,4,0.5760000000000001,0,0,0,0,0,5WkyLI55GPl9wL1Zw28vxE,Crystal Ball
4114,0.067,0.6679999999999999,91716,0.7559999999999999,2.99e-05,0,0.28,-7.351,1,0.158,155.005,4,0.5579999999999999,0,0,0,0,0,3wykWezTVfI2hwLJ3WdlHu,Cough It Up
4115,0.0155,0.833,152947,0.782,6.15e-05,8,0.0802,-4.978,1,0.1,153.041,4,0.923,0,0,0,0,0,6lV5bL88N3p9j6VIv2AYKj,Perfect Match
4117,0.000874,0.7290000000000001,93192,0.8190000000000001,2.46e-05,4,0.115,-6.912000000000001,0,0.209,145.981,4,0.67,0,0,0,0,0,2MVFnK8xT8whWnF2A0Vljy,Bust a Cap
4119,0.00501,0.762,195054,0.536,0.0109,9,0.162,-8.229,1,0.042,128.049,4,0.297,0,0,0,0,0,2F8lizZajcabuhSNgdY3pM,Pardon Me
4123,0.0118,0.725,126316,0.903,0.0,1,0.0581,-3.795,1,0.16,151.878,4,0.7290000000000001,0,1,1,1,0,6JimmzwlVw4ainr76Z01lJ,Be a Witness (feat. Shakewell)
4128,0.0013,0.69,108800,0.959,0.799,4,0.381,-2.619,1,0.0349,149.993,4,0.8,0,0,0,0,0,72Vve1gydqtdq5iaPKFQaA,Daredevil
4129,0.000214,0.768,126757,0.943,0.614,1,0.352,-2.915,1,0.0503,169.938,4,0.748,0,0,0,0,0,6V1YHaT7CT1dROjShYdv87,Let You Know
4130,0.000679,0.888,141290,0.757,0.91,0,0.326,-4.46,1,0.0709,123.984,4,0.8009999999999999,0,0,0,0,0,12t8lhfguTWr3pzWEouoGs,Cruisin' Down Da Block
4131,0.000561,0.706,120059,0.933,0.92,11,0.931,-2.404,0,0.0433,130.04,4,0.835,0,0,0,0,0,2WwSQVbjYCySs1BlU3eOGR,Face to Face
4132,0.176,0.877,104727,0.546,0.0,5,0.921,-7.883999999999999,1,0.115,219.952,4,0.466,0,0,0,0,0,6l1SZ6PsGswsT3wroxykRi,Play or Die
4133,0.0601,0.892,119038,0.916,0.313,2,0.278,-2.074,1,0.0498,130.014,4,0.888,0,0,0,0,0,29r9DPzRBY48BD0QKjTRyU,Dope Deala
4134,0.000347,0.7879999999999999,109714,0.963,0.508,7,0.14,-7.472,1,0.0411,139.95600000000002,4,0.782,0,0,0,0,0,0lnBluGbKyWaXtsQc5JSCP,Ballin' Down
4136,0.0811,0.8009999999999999,118034,0.835,0.324,0,0.0926,-3.809,1,0.0454,144.912,4,0.968,0,0,0,0,0,3PHt7AdVhjIMS5Yw5RIZKU,Wtf U Mean
4137,0.0669,0.748,117133,0.7290000000000001,0.000135,1,0.136,-4.6,1,0.3,165.987,4,0.7609999999999999,0,0,0,0,0,5aJwjrN69856bFEfBlAdSo,Hope
4149,3.03e-05,0.664,108000,0.967,0.906,0,0.0991,-2.61,1,0.0394,160.054,4,0.8390000000000001,0,0,0,0,0,3CMWDbps9k1YjhYVruY6nC,Triple Six
4156,0.00701,0.75,206817,0.87,0.0898,7,0.203,-7.167999999999999,0,0.0602,130.034,4,0.7509999999999999,0,0,0,0,0,0a1leW2TsZHLUgQxEln8c7,Highed Up
4158,0.0695,0.768,234371,0.7340000000000001,0.00101,0,0.11,-9.301,1,0.0732,120.014,4,0.352,0,0,0,0,0,33XEcig7RPCluspYQiZblU,Red Eyez
4160,0.0016899999999999,0.804,202371,0.6890000000000001,0.768,1,0.173,-11.484000000000002,1,0.051,129.977,4,0.371,0,0,0,0,0,0gqsVp3vX3BvG5P60thYOX,Souljaz from da Northside
4162,0.000361,0.6940000000000001,155096,0.674,0.0138,2,0.115,-7.318,0,0.0274,130.05100000000002,4,0.49,0,0,0,0,0,1R7BAa04o45NbnelHT807B,Hot Spot
4165,0.0353,0.8859999999999999,251091,0.631,0.0846,9,0.1969999999999999,-8.908,0,0.141,129.999,4,0.534,0,0,0,0,0,4ZqlKiNaAR0A5eHpqndoVB,"Everything Is Business, Pt. 2"
4166,0.0305,0.7979999999999999,164790,0.795,0.384,10,0.315,-7.053999999999999,1,0.0359,134.015,4,0.623,0,0,0,0,0,3wQ3g8fBRGzCtbydp5MG7n,Gotta Get Away
4170,0.00207,0.866,207979,0.5710000000000001,0.000246,0,0.174,-9.475,1,0.0699,119.978,3,0.3429999999999999,0,0,0,0,0,76Jn8fEBvXySAVYKV3OnE5,Chewin
4172,0.00413,0.8909999999999999,124777,0.8420000000000001,0.0185,0,0.721,-7.837999999999999,1,0.179,140.025,4,0.7909999999999999,0,0,0,0,0,6h2SmCnP6L40FvsVKLhDyk,Hell Awaits
4177,0.00647,0.774,192010,0.6,0.0278,1,0.0545,-8.055,1,0.0357,120.057,4,0.358,0,0,0,0,0,4JfzGCn9uRkaChfIBXCkQ2,Empty Clips
4179,0.158,0.7090000000000001,210286,0.351,0.034,2,0.1119999999999999,-11.04,1,0.275,140.03,5,0.168,0,0,0,0,0,3AkEo2HpM059pEJ9kJEOdf,Cookin' Da Dope Wiv Da Uzi
4189,0.00205,0.8009999999999999,142545,0.805,0.857,0,0.377,-2.239,1,0.0532,164.915,4,0.767,0,0,0,0,0,1IHry4l3wj01S2dVXgFkEU,Get Yo Ass
4193,0.0499,0.8079999999999999,162182,0.515,2.54e-05,1,0.297,-11.056,1,0.0474,119.994,4,0.0896,0,0,0,0,0,6D6IsC73FXMLokUeWaVXhZ,Cookies
4194,0.000655,0.863,144010,0.659,0.138,8,0.209,-8.118,0,0.0493,119.98,4,0.68,0,0,0,0,0,3F0T14UWJh2jnytwPAufw5,Thought U Knew
4196,0.0011099999999999,0.8909999999999999,153600,0.8420000000000001,0.149,11,0.0766,-4.262,1,0.0527,124.999,4,0.8290000000000001,0,0,0,0,0,4qklMsnBWcTFezDOe82udN,Self Made Self Paid
4202,0.0025399999999999,0.8859999999999999,129196,0.741,0.000134,10,0.151,-5.043,1,0.0682,140.024,4,0.95,0,0,0,0,0,2qOfyyZc41LfQ63U9p3GVV,Killin' On Demand
4213,0.023,0.746,173061,0.614,0.00138,8,0.604,-6.61,1,0.174,150.114,4,0.433,0,0,0,0,0,5jK9n93332HVxPJQoD7I9E,Fear None
4216,0.00202,0.8420000000000001,132750,0.6559999999999999,0.0,2,0.121,-6.487,1,0.0404,120.106,4,0.5329999999999999,0,0,0,0,0,6kHGSRyrxkZqYCtgfLSp97,Keep Runnin'
4218,0.0367,0.915,149508,0.2739999999999999,4.53e-05,8,0.0871,-14.388,1,0.22,121.982,4,0.436,0,0,0,0,0,6NJvOhL4XECT3QexMIWtRX,Vvs on My Neck I Splashinn
4221,0.00344,0.71,112000,0.652,0.000625,4,0.104,-8.854,1,0.0633,119.953,5,0.321,0,0,0,0,0,5X8O0jvVCQdBDZ8TdzcmO7,Mil in a Week
4222,0.000641,0.556,151275,0.255,0.0397,0,0.171,-9.518,0,0.0679,160.046,4,0.238,0,0,0,0,0,4FWpsNEichwX9NBYprq07E,Record in Studio 1994
4226,0.00763,0.8170000000000001,134748,0.484,0.00566,1,0.259,-10.05,0,0.0423,114.031,3,0.261,0,0,0,0,0,5iU7Icc7GMEcAu9cEbbrgh,Banana Clip
4228,0.0505,0.7829999999999999,169749,0.4539999999999999,0.00735,1,0.107,-8.721,0,0.152,151.996,4,0.624,0,0,0,0,0,50d2FwPezkofTrstSvsocA,On the Curb
4234,0.00256,0.633,226955,0.616,0.00213,9,0.0672,-8.411,1,0.452,140.032,4,0.693,0,0,0,0,0,65lbiQftp04tcVfuoFuwMN,Weed Wizard
4236,0.17,0.64,115461,0.866,0.000236,5,0.664,-5.595,0,0.155,149.969,4,0.8009999999999999,0,0,0,0,0,4FvVtq7TEhjT6OtRipH3Og,Slow Motion
4240,0.00774,0.8140000000000001,134748,0.483,0.00679,1,0.26,-10.026,0,0.0415,114.03,3,0.265,0,0,0,0,0,4HrtXAUIakMXZRx8L0D6O1,Banana Clip
4242,0.0379,0.698,123899,0.7879999999999999,0.00347,9,0.284,-8.11,1,0.124,155.214,4,0.653,0,0,0,0,0,5Vl09iHEdXneBvREoM5L3Y,Rainy Day
4249,0.0004059999999999,0.8340000000000001,144847,0.414,0.000557,1,0.0843,-16.159000000000002,1,0.358,179.84,4,0.231,0,0,0,0,0,2CBCJNcU7dVaoWnflHg0e7,ムスティネ
4253,0.000162,0.61,240000,0.6609999999999999,1.57e-05,11,0.8,-9.95,0,0.326,120.034,4,0.862,0,1,0,0,0,3Z3cKM2frSMv7nboCXImCt,Princess of Light
4262,0.249,0.616,188000,0.603,0.0,10,0.665,-10.188,0,0.432,185.69,4,0.529,0,0,0,0,0,425wLUhM13ofgtPjeXQATS,Pink Cocaina - Prod. Txmmy
4293,0.00117,0.625,218802,0.979,0.703,1,0.812,-5.319,1,0.088,138.718,4,0.72,0,0,0,0,0,0ZD3opTkzTVo4aBQh4ngEz,Midnight
4298,0.0234,0.6829999999999999,262409,0.6970000000000001,0.354,0,0.242,-7.027,1,0.0312,137.02100000000002,4,0.563,0,0,0,0,0,4ToXgBBbnrcNtRjPFmD1Zi,SURVIVE
4301,0.000183,0.591,233143,0.466,0.514,1,0.353,-17.274,0,0.14,139.972,4,0.299,0,0,0,0,0,17Y8H2eIZUikJpKaoiNBl6,Gradient Forest
4431,0.363,0.755,142158,0.8440000000000001,0.0114,7,0.183,-5.803999999999999,0,0.0559999999999999,141.075,4,0.32,0,0,0,0,0,0HJMPuh2I9QZvlWKEe5tY1,headlock
4568,0.0191,0.665,150448,0.961,0.693,10,0.355,-6.468999999999999,1,0.0519,134.011,4,0.96,0,0,0,0,0,5gl7PhMrTDpyDrIsEiFWj0,Root
4578,0.246,0.763,221597,0.48,0.0,4,0.362,-14.593,0,0.356,204.094,4,0.742,0,0,0,0,0,2MKznt3SBUurI2dhGBhgKG,Midnight $pecial
4580,0.00225,0.7929999999999999,152773,0.777,0.0629,1,0.504,-8.026,1,0.086,165.00799999999998,4,0.7040000000000001,0,0,0,0,0,7in64eGZcfSb6Ag9modv0f,KILL THEM ALL
4581,0.012,0.657,158825,0.914,0.0861,7,0.233,-4.631,1,0.17,160.048,5,0.626,0,0,0,0,0,7pR6pkqITDQSGhSJOzRjWh,Destiny
4585,0.00223,0.797,192000,0.773,1.79e-06,4,0.179,-5.856,0,0.288,165.021,4,0.7929999999999999,0,0,0,0,0,5Vh9ObRtwoIksf0fsTwxrm,OMG
4586,0.0228,0.755,175760,0.84,0.0,0,0.148,-7.292999999999999,1,0.308,145.061,4,0.62,0,0,0,0,0,6obSm3XyX5YhoGntZ08FIV,Jet Lagged
4588,0.313,0.871,137333,0.67,2.49e-06,9,0.336,-7.914,0,0.203,129.994,4,0.841,0,0,0,0,0,5T3iduoEeqEYEoBJuFI1Lz,Weed World
4589,0.0824,0.747,161625,0.816,0.0,1,0.182,-5.225,1,0.3939999999999999,142.243,4,0.64,0,0,0,0,0,1XxFZAqCKkM7QtMPT4jw1S,Lab Experiment!
4591,0.000102,0.809,124433,0.504,0.0137,1,0.122,-7.309,1,0.106,139.991,4,0.246,0,0,0,0,0,02lwZTQIu3Zjh7xCj9oGHB,Guerilla Warfare
4593,0.121,0.752,239334,0.7040000000000001,0.000135,3,0.1,-6.684,1,0.0782,172.081,4,0.487,0,0,0,0,0,2uEWVG3n4JrpT6DCWW2uGY,Feel Again
4595,0.0138,0.732,142310,0.625,9.22e-05,1,0.703,-11.517,0,0.282,134.922,4,0.196,0,0,0,0,0,7zSGKAncFa0CeZ5N6ZQqNm,Med Kit
4597,0.263,0.836,136480,0.546,0.0,10,0.1119999999999999,-11.855,0,0.441,154.906,4,0.5579999999999999,0,0,0,0,0,07JGKKg1shGsI9x17yo6jF,Donnie Darko Got the Draco
4598,0.181,0.8,160470,0.449,0.0128,8,0.1159999999999999,-13.231,1,0.1639999999999999,145.967,4,0.423,0,0,0,0,0,5jam9n5zndfst3Zw2dwpmX,Speed Racer
4599,0.055,0.696,231108,0.897,3.26e-06,11,0.8,-6.48,0,0.236,162.095,4,0.8059999999999999,0,0,0,0,0,7BbdUrGhfTVSU7xWGQwZ66,Excellent
4601,0.0821,0.5379999999999999,193941,0.7609999999999999,0.0,8,0.102,-6.954,0,0.1939999999999999,169.922,4,0.753,0,0,0,0,0,5II9OOcTC1LUsEsSqAljzX,Tango
4602,0.00248,0.98,125851,0.884,0.0117,8,0.1689999999999999,-8.43,1,0.0535,130.00799999999998,4,0.91,0,0,0,0,0,6yt6XJth60ECbKDiidCZDQ,The 3
4603,0.049,0.845,228000,0.535,0.0,1,0.114,-8.899,1,0.0554,135.002,4,0.1939999999999999,0,0,0,0,0,4HiVLmSQ9K52NuBQwT9Zze,Fulla Dat Funk
4604,0.0292,0.755,228500,0.568,0.12,2,0.129,-11.803,1,0.121,168.014,4,0.273,0,0,0,0,0,6sz3CQZAXixBlTcDg3Lwfk,Sons of the Serpent
4607,0.168,0.8340000000000001,92500,0.845,0.00129,10,0.0688,-3.846,1,0.125,154.931,4,0.976,0,0,0,0,0,3XWgS0nkL0XI5Fvm6wrleH,GTG
4610,0.5770000000000001,0.69,178224,0.8029999999999999,6.49e-05,7,0.1169999999999999,-9.084,0,0.0915,161.489,4,0.204,0,0,0,0,0,1ZNVczQsUBA64aWhvWqaap,CtrlAltDelete
4612,0.00156,0.866,98664,0.8109999999999999,0.000199,5,0.109,-4.566,1,0.241,169.99900000000002,4,0.775,0,0,0,0,0,4s4y5IKiOKG0Az0kUt9rSR,On Me
4613,0.139,0.816,148140,0.5770000000000001,0.0,1,0.0827,-5.997999999999999,1,0.41,171.028,4,0.4589999999999999,0,2,1,1,0,3sdYpdTTn4fdfu4cyisnt0,Pumpkins Scream In the Dead of Night (feat. shinigami)
4616,0.0473,0.8220000000000001,133419,0.623,0.0,9,0.0991,-6.928,1,0.14,155.0,4,0.653,0,0,0,0,0,1upYFcTFgMr8LvyB69X45i,Leedle Leedle Lee
4617,0.00469,0.809,161538,0.8109999999999999,1.93e-05,5,0.0946,-6.412000000000001,1,0.2689999999999999,104.035,4,0.7659999999999999,0,0,0,0,0,1c0T0RGl3eF6GDZQyFvp1Q,When It's All Gone
4619,0.00774,0.7929999999999999,160297,0.615,0.000103,11,0.0575,-11.613,1,0.119,159.916,4,0.6859999999999999,0,0,0,0,0,3BYY2756aaf3cCfrqaVRAt,Ghost Rider
4622,0.0273,0.691,142056,0.507,0.000856,1,0.113,-11.035,0,0.0442,119.977,4,0.15,0,0,0,0,0,08TvXzt1TIVVQyIoQphndN,Oxygen
